N,419,88,0.47
N,551,99,6.87
N,791,30,1.29
N,723,92,4.97
N,222,24,8.57
N,982,64,7.57
N,93,82,3.18
N,224,22,9.24
N,220,11,5.48
N,101,96,8.21
N,535,53,5.74
N,341,37,8.63
N,270,35,7.76
N,529,39,8.52
N,874,3,7.74
N,757,7,3.41
N,406,24,9.28
N,799,87,6.75
N,526,21,0.58
N,666,54,8.89
N,86,31,1.05
N,519,25,4.17
N,102,26,5.00
N,194,73,4.21
N,228,63,7.51
N,701,9,0.52
N,590,41,7.24
N,596,88,7.41
N,740,19,0.26
N,431,66,1.43
N,666,73,3.75
N,190,42,5.49
N,917,27,1.60
N,356,9,8.78
N,212,47,8.92
N,503,69,0.60
N,867,11,2.04
N,960,10,5.57
N,645,40,4.24
N,575,90,8.86
N,11,52,5.33
N,415,45,7.17
N,419,73,5.68
N,52,14,8.48
N,184,60,9.41
N,92,75,0.48
N,474,2,8.67
N,512,56,6.36
N,724,73,9.64
N,577,38,7.67
N,443,37,9.96
N,333,58,5.10
N,545,61,7.17
N,102,46,5.94
N,740,54,2.77
N,288,63,3.10
N,294,69,3.30
N,951,40,9.42
N,375,64,6.24
N,123,40,9.22
N,637,80,7.93
N,798,69,2.86
N,98,13,2.12
N,545,63,6.66
N,903,92,8.72
N,983,5,4.13
N,609,10,1.43
N,856,58,7.79
N,577,2,0.08
N,451,70,2.51
N,322,38,5.99
N,861,45,5.97
N,239,37,1.03
N,489,63,9.77
N,980,61,7.37
N,233,18,7.23
N,203,47,3.93
N,849,15,4.09
N,342,97,2.42
N,136,94,9.49
N,59,20,5.04
N,481,93,0.51
N,781,64,1.42
N,509,79,1.30
N,906,58,5.48
N,180,36,3.99
N,223,65,4.47
N,988,93,6.98
N,155,37,8.41
N,779,11,8.83
N,867,42,8.00
N,777,36,6.69
N,102,14,7.76
N,983,44,8.03
N,996,97,6.75
N,944,72,6.66
N,909,17,9.51
N,545,86,3.36
N,749,5,4.37
N,304,30,7.18
N,847,38,2.03
N,525,48,6.27
N,91,25,9.93
N,783,99,9.56
N,93,69,2.71
N,637,40,2.56
N,670,90,1.11
N,389,5,3.17
N,511,13,5.73
N,388,17,9.95
N,929,37,3.57
N,16,17,9.80
N,353,66,8.37
N,334,95,7.69
N,598,55,7.52
N,198,54,2.33
N,845,49,0.78
N,966,88,9.28
N,616,42,3.81
N,851,15,3.36
N,278,91,1.14
N,821,44,3.82
N,867,89,8.13
N,989,92,5.85
N,371,84,9.72
N,568,45,9.07
N,2,16,3.28
N,899,49,8.49
N,367,20,8.00
N,340,94,1.28
N,813,10,0.55
N,297,56,4.69
N,56,94,5.16
N,490,83,9.49
N,272,18,6.72
N,697,87,3.73
N,625,68,3.99
N,444,95,5.08
N,363,38,4.96
N,874,87,9.42
N,738,84,2.22
N,364,75,4.53
N,562,53,4.44
N,179,84,8.14
N,746,97,4.61
N,445,47,4.11
N,414,32,9.26
N,77,30,7.60
N,922,36,7.55
N,693,68,1.74
N,928,46,4.76
N,397,64,1.51
N,732,55,1.05
N,740,16,5.69
N,230,57,7.07
N,267,71,6.74
N,973,79,9.66
N,332,70,6.59
N,278,36,6.85
N,571,93,8.51
N,808,22,9.12
N,359,69,4.72
N,652,89,4.69
N,551,68,7.39
N,156,86,8.09
N,990,8,4.01
N,524,72,2.11
N,61,63,3.28
N,599,32,8.89
N,685,57,4.49
N,426,81,5.21
N,672,32,7.44
N,651,50,0.12
N,224,1,8.34
N,24,20,8.31
N,123,93,8.55
N,938,17,7.73
N,355,12,0.82
N,677,67,8.00
N,337,2,7.16
N,389,39,8.28
N,464,8,1.05
N,862,74,5.53
N,2,44,6.16
N,597,89,3.32
N,671,9,9.55
N,233,87,9.23
N,427,8,0.89
N,553,16,4.39
N,183,10,4.58
N,597,44,1.30
N,316,14,9.76
N,303,51,6.44
N,559,55,4.50
N,74,94,1.13
N,463,35,6.01
N,127,93,1.03
N,177,50,6.67
N,97,88,5.53
N,837,20,5.19
N,102,38,1.87
N,149,40,1.18
N,110,45,8.58
N,308,77,9.87
N,921,31,9.13
N,99,35,4.24
N,223,15,4.25
N,776,85,1.26
N,974,65,3.61
N,867,73,0.97
N,42,10,9.75
N,786,18,1.81
N,927,70,3.82
N,693,97,6.91
N,9,39,4.11
N,287,38,8.06
N,596,27,0.14
N,272,12,8.95
N,809,56,2.27
N,446,27,1.24
N,331,76,5.48
N,549,45,7.11
N,165,87,6.35
N,897,62,2.74
N,726,71,7.75
N,259,78,1.07
N,72,27,7.21
N,422,99,9.93
N,727,5,3.37
N,27,94,3.55
N,997,59,0.73
N,427,46,6.77
N,525,76,6.59
N,792,8,0.32
N,609,14,6.19
N,74,90,4.52
N,655,17,6.08
N,621,15,6.56
N,32,67,6.85
N,602,58,8.24
N,782,0,1.85
N,351,94,1.34
N,791,42,6.20
N,45,74,9.72
N,372,95,5.47
N,384,29,1.67
N,354,21,5.33
N,174,50,1.08
N,802,75,9.47
N,640,7,1.51
N,656,84,0.47
N,995,63,4.23
N,900,39,3.49
N,168,98,0.87
N,286,23,7.65
N,70,61,7.75
N,992,66,2.73
N,801,87,5.42
N,461,67,4.02
N,827,99,7.41
N,381,59,5.22
N,651,59,8.77
N,507,97,9.07
N,404,12,0.71
N,91,3,2.96
N,656,12,0.62
N,527,15,0.55
N,192,58,7.42
N,568,22,3.41
N,532,52,3.64
N,989,84,9.80
N,111,33,7.76
N,578,10,4.45
N,764,57,0.80
N,619,36,6.77
N,824,25,4.15
N,595,91,6.33
N,103,28,3.74
N,178,94,8.84
N,548,81,4.36
N,350,52,9.06
N,688,22,3.92
N,905,47,7.01
N,212,71,1.14
N,659,45,5.77
N,540,47,3.15
N,526,71,6.90
N,886,36,8.01
N,859,74,8.94
N,554,45,7.71
N,833,12,2.17
N,85,38,4.98
N,498,2,2.31
N,569,12,0.07
N,678,40,9.01
N,227,28,9.02
N,222,61,7.12
N,551,28,6.50
N,558,42,4.20
N,258,5,6.73
N,366,98,6.98
N,218,58,9.11
N,547,23,9.37
N,631,59,4.95
N,322,68,3.84
N,334,93,6.55
N,817,63,8.05
N,638,36,8.26
N,810,96,0.84
N,21,20,8.57
N,116,57,0.14
N,950,81,5.82
N,923,56,7.91
N,532,83,0.48
N,654,28,4.76
N,424,78,0.29
N,198,12,4.68
N,800,80,0.27
N,238,61,8.78
N,965,35,0.90
N,823,43,7.23
N,635,5,3.74
N,681,19,2.97
N,648,1,1.44
N,628,76,2.81
N,763,67,4.29
N,555,20,7.67
N,891,31,5.51
N,668,0,3.42
N,250,7,5.33
N,696,45,3.42
N,223,51,2.75
N,79,7,6.59
N,548,94,8.89
N,223,42,3.74
N,643,86,6.11
N,985,90,7.72
N,256,49,2.31
N,410,80,6.81
N,572,84,4.93
N,375,59,3.00
N,799,41,5.10
N,16,24,3.63
N,885,87,0.90
N,169,11,2.84
N,968,21,2.25
N,822,17,7.88
N,105,75,5.63
N,225,76,2.00
N,301,92,5.76
N,949,43,6.90
N,778,19,6.30
N,59,98,8.32
N,756,75,7.58
N,721,61,7.55
N,544,33,0.84
N,784,79,6.09
N,194,62,6.43
N,407,1,7.98
N,323,50,9.56
N,712,95,2.96
N,59,19,3.61
N,801,79,9.03
N,525,9,5.98
N,253,50,6.97
N,741,51,2.97
N,182,49,8.54
N,871,44,1.36
N,987,60,7.00
N,261,28,5.44
N,52,95,5.67
N,915,41,0.17
N,859,52,4.41
N,309,28,8.01
N,203,91,0.26
N,2,35,9.51
N,406,34,2.40
N,154,2,6.59
N,818,1,6.24
N,928,31,6.31
N,441,52,0.45
N,800,52,8.20
N,639,99,9.09
N,303,12,6.89
N,736,74,8.99
N,724,51,0.85
N,275,81,8.58
N,827,6,2.85
N,810,44,9.77
N,79,50,5.58
N,532,68,5.23
N,840,12,7.65
N,334,30,5.90
N,981,76,7.45
N,732,53,3.44
N,789,84,7.43
N,244,69,6.64
N,73,9,9.45
N,459,97,6.73
N,389,79,2.50
N,826,20,3.83
N,975,6,6.55
N,730,55,2.32
N,92,36,4.02
N,627,87,4.91
N,456,11,3.35
N,212,82,5.43
N,642,32,9.78
N,698,12,2.67
N,859,76,2.89
N,748,8,4.41
N,898,21,0.76
N,728,90,4.94
N,113,68,0.39
N,925,49,5.19
N,713,68,5.71
N,232,0,6.42
N,155,70,9.31
N,313,48,3.50
N,45,27,7.84
N,495,49,7.94
N,968,32,2.61
N,495,77,1.38
N,824,59,1.56
N,259,69,6.45
N,610,37,6.10
N,360,59,3.11
N,878,30,4.16
N,708,36,2.82
N,187,62,1.89
N,424,89,1.65
N,982,55,4.54
N,566,7,7.90
N,306,29,7.86
N,889,1,9.92
N,471,57,9.69
N,474,31,5.35
N,391,45,0.87
N,672,51,1.61
N,310,70,9.00
N,417,56,4.58
N,234,88,7.95
N,102,56,6.11
N,230,30,6.92
N,897,65,9.37
N,9,17,4.36
N,998,67,3.75
N,320,88,2.89
N,992,23,7.93
N,362,61,1.78
N,802,21,9.56
N,903,69,9.82
N,195,23,3.77
N,281,83,9.15
N,704,68,2.06
N,359,29,7.36
N,9,4,4.60
N,500,9,8.08
N,655,76,9.53
N,432,68,5.48
N,332,11,4.05
N,485,27,0.78
N,446,73,6.77
N,949,0,2.84
N,74,85,6.86
N,781,80,2.76
N,553,62,7.51
N,844,36,8.40
N,188,37,2.55
N,767,82,9.29
N,808,94,4.50
N,456,86,1.04
N,865,37,7.80
N,186,44,0.70
N,157,90,9.40
N,179,77,9.44
N,485,2,6.29
N,795,80,8.87
N,892,50,2.67
N,884,52,2.23
N,849,91,0.90
N,954,96,1.44
N,109,65,7.13
N,172,78,2.84
N,751,39,9.78
N,157,53,5.63
N,6,76,2.36
N,111,20,5.60
N,7,64,3.25
N,989,29,5.66
N,349,62,6.84
N,362,89,8.67
N,72,55,1.42
N,850,61,4.25
N,204,74,6.78
N,733,87,0.77
N,443,28,9.25
N,229,72,5.22
N,169,7,2.62
N,786,56,4.41
N,232,8,8.64
N,268,94,5.31
N,616,48,5.17
N,246,72,5.23
N,771,47,4.11
N,546,67,6.16
N,688,7,5.95
N,244,26,3.09
N,282,68,2.99
N,965,44,7.32
N,626,60,1.69
N,867,65,7.90
N,131,68,4.74
N,495,37,7.51
N,981,23,8.32
N,357,31,9.67
N,250,56,5.43
N,240,3,0.85
N,469,95,7.74
N,64,31,7.42
N,633,72,1.20
N,513,94,3.73
N,17,40,7.55
N,310,95,8.52
N,18,3,9.74
N,305,46,6.36
N,774,84,0.70
N,710,1,1.05
N,361,96,10.00
N,287,43,9.59
N,186,64,8.89
N,666,19,3.65
N,215,6,5.95
N,25,46,3.01
N,939,60,8.58
N,795,20,3.70
N,735,50,6.46
N,421,73,6.71
N,100,33,7.05
N,614,86,4.73
N,312,48,5.79
N,807,0,0.46
N,750,31,1.17
N,533,57,5.70
N,258,41,9.58
N,769,34,9.92
N,935,85,0.34
N,587,20,0.54
N,87,16,9.19
N,368,98,7.25
N,779,96,0.69
N,666,78,0.51
N,396,20,1.08
N,984,29,4.80
N,602,75,6.37
N,551,95,4.74
N,800,72,2.72
N,238,49,2.18
N,708,98,3.40
N,809,38,1.58
N,972,89,0.67
N,652,7,0.10
N,723,11,0.65
N,276,63,5.97
N,784,20,3.71
N,674,58,0.87
N,973,3,5.13
N,127,1,5.59
N,310,37,4.85
N,834,58,1.62
N,569,45,8.91
N,911,11,2.85
N,156,20,8.05
N,22,82,6.68
N,126,56,4.51
N,526,32,2.56
N,230,46,6.51
N,898,9,9.31
N,323,31,8.10
N,917,44,7.21
N,263,88,2.77
N,250,35,7.22
N,708,74,7.91
N,909,32,0.69
N,878,74,5.78
N,676,1,5.15
N,343,61,7.94
N,678,74,6.57
N,220,71,6.80
N,101,19,4.73
N,350,54,9.40
N,517,71,0.96
N,433,91,1.93
N,269,27,8.62
N,100,29,1.29
N,778,9,3.53
N,853,19,0.30
N,917,50,4.19
N,321,4,7.78
N,925,5,9.53
N,577,54,4.17
N,4,38,1.12
N,595,38,0.67
N,197,9,5.52
N,353,79,6.86
N,742,60,0.63
N,341,53,7.02
N,841,19,4.94
N,362,73,5.97
N,358,44,9.40
N,630,87,1.87
N,98,77,1.21
N,368,49,8.82
N,220,10,7.31
N,687,13,2.83
N,176,11,1.57
N,409,41,7.32
N,830,83,0.70
N,175,85,1.47
N,216,78,9.33
N,395,27,6.07
N,145,33,0.53
N,105,80,9.37
N,36,97,4.04
N,66,67,9.10
N,748,80,7.03
N,46,31,5.70
N,228,37,8.72
N,686,92,6.51
N,837,21,0.86
N,992,4,2.58
N,44,88,1.39
N,252,43,3.97
N,376,30,6.16
N,349,48,2.87
N,18,80,6.97
N,636,27,8.93
N,73,54,5.88
N,568,33,4.54
N,363,92,3.59
N,197,32,2.20
N,799,45,2.04
N,264,32,1.63
N,571,33,4.60
N,688,50,9.00
N,207,55,6.85
N,700,29,2.07
N,609,66,2.46
N,645,54,1.70
N,860,95,1.26
N,823,18,8.88
N,733,14,6.30
N,765,79,2.57
N,445,67,3.12
N,638,72,3.49
N,432,85,6.23
N,465,30,6.40
N,189,30,1.64
N,225,28,5.98
N,354,91,1.89
N,195,40,0.17
N,941,53,2.31
N,333,45,7.89
N,234,32,8.00
N,237,24,1.50
N,100,81,5.50
N,391,37,5.93
N,993,30,4.38
N,521,62,7.72
N,463,13,8.42
N,446,68,5.71
N,149,70,0.16
N,727,96,9.45
N,236,53,2.39
N,57,83,5.12
N,320,66,4.14
N,713,92,3.21
N,718,37,2.14
N,172,52,7.19
N,271,82,1.15
N,166,29,8.65
N,652,76,6.99
N,47,18,6.04
N,818,49,5.65
N,417,59,4.59
N,213,25,1.30
N,224,49,6.41
N,523,35,3.35
N,51,11,8.02
N,499,37,4.76
N,544,10,5.93
N,198,66,8.12
N,427,4,3.20
N,659,49,1.95
N,313,73,6.60
N,452,26,8.73
N,92,84,8.49
N,529,65,9.67
N,274,87,4.37
N,259,61,7.64
N,510,94,9.63
N,655,30,6.42
N,160,33,4.95
N,448,49,7.44
N,880,90,1.84
N,864,65,4.98
N,377,67,5.85
N,11,62,6.83
N,910,35,1.53
N,87,80,3.05
N,643,50,3.01
N,942,27,4.64
N,746,74,4.74
N,291,34,5.58
N,422,3,8.48
N,407,34,7.79
N,180,10,0.94
N,591,12,0.10
N,943,92,0.84
N,829,97,5.86
N,955,31,3.35
N,815,93,7.92
N,992,14,6.67
N,81,14,2.01
N,183,82,2.21
N,227,36,7.94
N,817,31,6.63
N,981,78,3.51
N,614,87,9.26
N,812,43,3.88
N,492,56,1.05
N,906,61,2.09
N,134,39,2.57
N,160,71,9.51
N,723,14,4.66
N,22,2,6.52
N,701,31,1.38
N,384,78,5.20
N,105,79,8.56
N,376,35,0.01
N,965,30,7.09
N,139,57,8.04
N,70,66,0.28
N,912,10,4.32
N,225,43,4.31
N,300,11,8.82
N,145,10,3.99
N,383,63,8.50
N,585,76,2.18
N,661,15,0.15
N,262,35,2.99
N,798,7,9.10
N,187,5,3.02
N,842,7,2.49
N,978,77,0.71
N,290,34,2.69
N,910,60,0.21
N,529,21,1.30
N,339,26,8.53
N,883,72,5.22
N,669,91,5.82
N,789,5,2.76
N,985,73,8.67
N,784,90,2.40
N,695,94,0.39
N,272,13,2.81
N,731,86,9.43
N,150,95,1.87
N,990,14,8.17
N,802,86,6.82
N,111,27,9.79
N,372,7,5.94
N,9,19,4.64
N,274,60,0.99
N,638,82,6.75
N,810,93,2.32
N,540,55,1.98
N,807,20,2.37
N,849,65,2.58
N,739,24,7.99
N,652,16,4.96
N,393,52,8.89
N,150,98,8.64
N,937,46,4.36
N,550,87,3.34
N,218,65,3.37
N,800,44,1.19
N,442,62,6.05
N,105,36,0.53
N,255,47,7.56
N,39,27,1.25
N,63,2,7.98
N,137,67,8.66
N,691,50,3.56
N,12,36,5.20
N,57,66,2.15
N,27,25,4.99
N,993,65,5.38
N,83,12,0.69
N,915,61,2.97
N,309,56,9.46
N,950,91,5.44
N,281,36,0.91
N,480,9,5.53
N,881,76,6.58
N,3,31,4.16
N,251,52,7.95
N,90,51,7.55
N,781,62,2.46
N,84,53,4.74
N,564,45,5.88
N,883,35,7.75
N,58,44,3.93
N,200,64,4.57
N,286,71,1.60
N,184,59,0.08
N,329,17,8.51
N,751,26,5.22
N,722,4,7.60
N,601,36,4.19
N,579,37,3.87
N,633,77,9.73
N,383,25,9.17
N,166,88,5.91
N,972,2,2.92
N,341,62,7.62
N,414,44,3.35
N,451,50,2.46
N,443,50,0.27
N,130,30,6.74
N,799,24,0.63
N,411,97,1.17
N,846,59,8.55
N,417,1,5.21
N,315,40,1.42
N,610,92,1.61
N,439,31,8.38
N,69,43,3.52
N,696,41,8.00
N,86,26,4.20
N,432,86,0.57
N,999,33,3.83
N,635,2,7.81
N,439,97,9.93
N,676,62,1.13
N,695,0,1.76
N,329,55,9.60
N,310,83,8.92
N,815,77,6.70
N,765,80,3.83
N,238,32,6.70
N,792,94,1.17
N,463,93,0.67
N,178,8,8.27
N,400,79,3.82
N,738,31,7.39
N,464,62,3.47
N,902,19,9.33
N,664,58,8.89
N,52,75,6.14
N,907,22,6.56
N,794,57,6.47
N,288,96,0.65
N,848,82,8.14
N,340,44,8.00
N,205,96,8.33
N,989,15,2.32
N,146,2,7.08
N,940,84,6.96
N,798,77,3.01
N,990,92,5.05
N,138,15,1.97
N,696,86,4.66
N,68,6,1.70
N,948,49,7.82
N,376,64,0.88
N,475,28,3.10
N,481,82,6.02
N,243,1,6.89
N,51,98,9.77
N,273,75,2.96
N,995,39,8.50
N,143,40,4.56
N,874,73,1.62
N,366,68,0.46
N,861,60,7.66
N,638,65,7.12
N,604,11,5.16
N,809,50,4.85
N,319,52,4.62
N,578,87,8.39
N,70,25,4.42
N,238,22,8.98
N,413,19,6.16
N,237,57,8.23
N,400,12,4.14
N,866,63,2.44
N,970,62,3.88
N,756,33,6.87
N,232,22,1.14
N,641,7,8.29
N,880,25,7.78
N,818,13,5.36
N,285,23,3.96
N,980,51,8.24
N,629,21,9.85
N,37,82,8.48
N,825,82,2.04
N,926,95,4.05
N,42,86,3.80
N,945,32,8.98
N,271,75,3.09
N,469,62,0.32
N,131,67,5.80
N,931,73,5.08
N,109,26,2.86
N,298,49,9.65
N,26,21,9.31
N,8,26,5.90
N,978,15,0.23
N,816,22,9.98
N,392,80,3.24
N,512,32,8.45
N,307,73,1.16
N,878,33,4.08
N,432,40,5.08
N,952,51,0.68
N,913,24,0.91
N,20,43,4.03
N,120,78,1.53
N,718,50,3.81
N,165,34,8.38
N,432,65,3.30
N,387,47,8.62
N,34,90,0.20
N,982,97,3.50
N,448,15,9.26
N,323,65,6.03
N,7,63,3.62
N,768,5,9.11
N,200,19,4.90
N,656,13,0.04
N,282,65,2.01
N,548,72,5.87
N,603,21,3.39
N,684,7,4.91
N,935,97,2.40
N,279,3,2.76
N,600,99,1.42
N,827,94,1.44
N,935,7,3.41
N,906,53,7.80
N,722,8,9.37
N,983,2,5.50
N,114,66,0.29
N,80,40,7.42
N,731,47,9.33
N,681,11,6.80
N,279,31,8.44
N,986,17,1.48
N,94,29,0.97
N,820,54,8.03
N,954,84,6.38
N,631,5,5.69
N,439,59,5.03
N,952,35,3.33
N,686,28,8.83
N,506,77,1.13
N,369,95,9.43
N,236,51,8.35
N,292,44,5.79
N,290,37,3.83
N,895,27,4.27
N,15,10,4.33
N,165,99,4.99
N,453,24,5.26
N,566,45,0.40
N,96,29,1.98
N,79,58,5.92
N,160,73,5.14
N,804,59,6.40
N,640,66,7.15
N,34,78,2.67
N,45,1,8.03
N,824,95,3.19
N,165,84,4.23
N,281,81,7.67
N,570,45,8.40
N,177,94,9.85
N,418,68,8.84
N,394,57,5.29
N,993,64,8.98
N,44,89,5.98
N,29,82,0.86
N,575,8,1.94
N,858,54,5.82
N,617,98,4.85
N,667,96,9.12
N,911,37,8.83
N,197,62,6.35
N,288,27,0.81
N,426,98,2.98
N,828,83,1.59
N,102,42,0.92
N,426,89,5.05
N,751,43,5.15
N,983,89,4.61
N,197,92,0.37
N,223,74,0.84
N,250,44,5.85
N,744,74,4.06
N,896,87,1.72
N,658,98,4.98
N,276,26,8.40
N,282,34,3.60
N,809,78,0.36
N,647,46,4.69
N,99,29,1.19
N,60,72,2.77
N,711,6,1.51
N,195,18,4.47
N,487,47,0.04
N,263,55,5.43
N,646,35,2.99
N,539,56,9.11
N,566,89,0.67
N,931,25,2.34
N,401,72,1.33
N,317,33,3.05
N,365,17,6.30
N,408,83,8.73
N,276,82,5.09
N,55,58,6.69
N,823,7,9.48
N,474,70,5.43
N,825,9,9.47
N,80,22,6.46
N,587,95,1.90
N,505,1,4.38
N,976,69,5.40
N,561,44,3.36
N,52,7,0.67
N,370,71,3.95
N,396,5,2.30
N,323,51,4.45
N,895,22,5.72
N,659,86,7.44
N,140,33,0.87
N,660,94,7.44
N,477,13,1.77
N,177,36,7.57
N,203,59,0.74
N,522,77,8.56
N,233,22,6.81
N,996,39,3.23
N,707,83,0.09
N,637,20,0.56
N,793,48,9.25
N,802,41,9.88
N,821,93,2.29
N,39,98,1.17
N,710,83,2.80
N,478,95,3.71
N,689,75,5.66
N,844,34,9.62
N,202,85,0.23
N,142,34,5.05
N,205,64,6.95
N,392,38,2.90
N,615,32,3.92
N,243,11,3.80
N,47,72,5.23
N,822,65,4.89
N,16,43,0.65
N,667,50,3.08
N,431,56,4.01
N,995,77,2.10
N,106,13,6.16
N,318,2,6.57
N,647,35,4.42
N,774,5,3.06
N,428,35,4.96
N,914,11,7.10
N,910,73,4.06
N,971,92,2.05
N,795,68,6.54
N,209,51,5.14
N,488,25,6.72
N,160,35,1.17
N,507,27,4.30
N,432,54,1.47
N,587,88,2.29
N,321,79,6.39
N,174,63,6.70
N,220,61,5.53
N,634,84,9.92
N,763,1,2.13
N,551,49,2.77
N,306,54,0.28
N,930,83,8.45
N,397,63,6.00
N,69,60,4.24
N,599,65,2.22
N,160,31,5.19
N,722,66,3.35
N,544,35,2.56
N,755,90,9.15
N,368,6,9.02
N,16,49,4.93
N,387,13,8.88
N,561,94,3.35
N,793,34,9.53
N,755,53,5.28
N,845,60,7.10
N,325,73,4.88
N,222,97,6.92
N,467,7,3.09
N,934,5,7.48
N,261,72,0.81
N,487,30,4.29
N,759,18,9.85
N,520,53,3.63
N,209,1,7.20
N,897,94,9.90
N,330,38,2.58
N,843,28,9.96
N,974,64,9.88
N,167,2,7.49
N,835,9,6.76
N,892,32,7.64
N,935,2,6.26
N,593,74,9.29
N,909,35,1.66
N,373,60,5.54
N,682,68,1.83
N,573,90,2.22
N,592,15,9.50
N,534,8,2.73
N,561,3,9.17
N,115,10,8.68
N,962,63,1.13
N,930,65,8.76
N,866,94,2.43
N,784,50,9.67
N,529,34,9.77
N,663,88,7.08
N,850,57,2.83
N,98,41,2.21
N,760,98,8.20
N,518,43,1.82
N,637,9,3.75
N,262,73,2.11
N,998,63,1.11
N,769,47,3.96
N,273,43,9.45
N,750,72,4.77
N,998,60,5.12
N,44,80,8.93
N,86,18,8.88
N,91,94,9.68
N,570,56,5.84
N,470,55,0.46
N,513,59,1.23
N,987,11,5.70
N,989,38,1.73
N,760,81,7.61
N,206,68,4.35
N,782,93,4.60
N,468,93,0.50
N,39,47,2.84
N,163,1,5.10
N,997,61,3.03
N,172,25,7.82
N,785,34,1.53
N,17,7,2.33
N,36,66,4.38
N,875,38,2.65
N,99,60,7.11
N,473,40,8.67
N,848,22,9.46
N,178,64,2.14
N,264,82,7.60
N,969,39,9.64
N,771,18,4.96
N,936,85,6.58
N,933,24,9.22
N,869,61,3.84
N,365,42,8.52
N,349,39,8.52
N,837,98,0.50
N,131,82,0.22
N,630,2,0.05
N,981,16,3.28
N,569,59,6.89
N,661,49,2.18
N,888,11,7.55
N,571,17,9.72
N,642,48,5.59
N,91,77,6.01
N,750,84,4.65
N,74,70,6.61
N,861,7,3.73
N,700,48,1.87
N,277,12,6.34
N,942,73,4.22
N,968,20,3.08
N,428,58,5.13
N,567,21,9.39
N,979,74,3.57
N,415,32,0.93
N,435,69,2.46
N,979,34,2.06
N,356,71,6.05
N,263,14,2.13
N,376,31,9.41
N,371,97,3.26
N,310,71,4.90
N,854,34,7.99
N,603,36,7.88
N,405,87,9.50
N,762,46,6.74
N,875,7,9.91
N,726,57,3.06
N,559,47,1.78
N,166,78,0.79
N,564,1,7.65
N,398,41,1.21
N,983,78,7.16
N,268,20,8.86
N,224,72,7.98
N,343,54,5.94
N,433,77,9.45
N,308,60,8.23
N,479,41,0.52
N,770,43,3.77
N,796,67,1.40
N,10,43,3.67
N,982,84,7.13
N,849,14,1.49
N,785,5,7.72
N,613,35,3.55
N,242,28,4.86
N,329,86,3.36
N,369,86,9.75
N,284,29,3.55
N,391,76,2.04
N,77,95,4.05
N,198,49,7.24
N,114,76,5.21
N,46,56,4.59
N,786,96,3.03
N,312,45,8.61
N,217,97,1.22
N,26,96,6.22
N,662,65,6.66
N,61,75,0.88
N,425,17,3.09
N,657,7,9.08
N,813,89,3.67
N,842,11,6.94
N,496,81,2.47
N,147,19,7.19
N,768,4,9.28
N,308,97,0.51
N,68,55,8.75
N,926,37,4.50
N,477,17,1.87
N,282,72,2.38
N,162,61,1.06
N,147,93,2.78
N,651,83,4.69
N,608,97,1.60
N,77,82,2.20
N,698,6,0.41
N,331,31,1.41
N,908,7,6.72
N,749,58,7.90
N,575,57,8.95
N,201,73,6.39
N,571,66,9.17
N,705,36,4.09
N,489,44,8.54
N,943,16,1.82
N,692,7,3.38
N,300,1,6.64
N,704,12,7.28
N,685,68,1.90
N,717,37,6.49
N,235,8,8.42
N,242,18,3.25
N,963,85,8.54
N,930,99,2.19
N,386,36,8.60
N,838,53,9.69
N,222,17,5.33
N,934,85,8.70
N,237,10,5.91
N,761,28,9.16
N,611,0,4.96
N,320,49,5.86
N,282,63,2.27
N,21,50,0.81
N,333,32,8.82
N,435,54,7.34
N,556,83,5.87
N,214,80,3.21
N,16,23,0.97
N,41,90,7.79
N,911,98,3.38
N,994,42,1.19
N,374,16,3.14
N,182,76,5.71
N,436,71,6.61
N,954,10,3.22
N,355,44,8.24
N,834,48,7.06
N,533,3,3.50
N,999,62,9.09
N,646,1,0.01
N,531,19,8.85
N,60,20,6.64
N,8,61,6.68
N,135,44,7.43
N,842,64,2.60
N,718,83,6.95
N,271,32,3.04
N,135,4,2.52
N,408,36,2.93
N,311,14,2.05
N,185,89,7.77
N,714,81,9.61
N,940,79,0.77
N,878,49,5.35
N,980,41,7.05
N,214,90,2.83
N,136,42,3.25
N,546,28,1.90
N,806,61,3.41
N,496,33,4.80
N,495,71,1.12
N,10,90,1.45
N,893,24,2.71
N,646,39,1.78
N,604,58,9.60
N,651,3,0.25
N,18,65,2.33
N,593,58,3.53
N,345,68,7.53
N,360,19,3.55
N,470,21,5.23
N,519,22,0.47
N,42,49,3.24
N,751,44,7.67
N,420,11,7.51
N,254,65,4.12
N,565,42,7.68
N,88,52,4.18
N,463,45,3.54
N,421,92,1.71
N,370,4,2.71
N,149,88,5.06
N,354,8,7.07
N,555,24,0.75
N,321,57,9.35
N,279,23,2.15
N,266,8,0.89
N,698,43,2.34
N,19,83,4.50
N,28,33,5.99
N,665,19,5.67
N,256,56,6.14
N,607,65,1.40
N,839,75,7.49
N,457,24,4.51
N,308,23,3.68
N,60,47,8.19
N,121,61,9.98
N,736,12,3.13
N,353,13,6.45
N,44,97,7.81
N,324,74,1.93
N,456,77,3.18
N,970,27,3.71
N,615,61,7.88
N,604,15,9.45
N,939,65,9.74
N,26,73,8.47
N,606,66,5.72
N,145,24,0.64
N,586,91,6.29
N,947,57,6.87
N,800,8,7.39
N,720,97,5.67
N,466,76,6.47
N,733,40,1.73
N,464,77,0.66
N,198,84,1.65
N,72,64,0.08
N,859,25,9.22
N,416,81,3.10
